original_id,value,unit,year,current_metric_type,new_metric_type,context_preview,sector,country,company_size,reason,confidence
6626,0.0,percentage,2024,general_rate,adoption_metric,46.7%) 0 (0.0%) 14 (46.7%) 0 (0.0%) 18 (60.0%) 0 (0.0%) 12 (40.0%) 250+ ict 8 (26.7%) 15 (50.0%) 1 (...,ICT,,250+,Sector comparison data - enrich with metadata,0.9
6634,0.0,percentage,2024,general_rate,adoption_metric,46.7%) 0 (0.0%) 8 (26.7%) 3 (10.0%) 16 (53.3%) 0 (0.0%) 11 (36.7%) 250+ ict 4 (13.3%) 13 (43.3%) 2 (...,ICT,,250+,Sector comparison data - enrich with metadata,0.9
6637,0.0,percentage,2024,general_rate,adoption_metric,40.0%) 1 (3.3%) 9 (30.0%) 4 (13.3%) 14 (46.7%) 0 (0.0%) 12 (40.0%) ita 50-249 ict 5 (16.7%) 16 (53.3...,ICT,Italy,50-249,Sector comparison data - enrich with metadata,0.9
6640,0.0,percentage,2024,general_rate,adoption_metric,53.3%) 0 (0.0%) 8 (26.7%) 4 (13.3%) 15 (50.0%) 0 (0.0%) 11 (36.7%) 250+ ict 5 (16.7%) 14 (46.7%) 1 (...,ICT,,250+,Sector comparison data - enrich with metadata,0.9
6642,0.0,percentage,2024,general_rate,adoption_metric,16 (53.3%) jpn 50-249 ict 5 (16.7%) 10 (33.3%) 0 (0.0%) 15 (50.0%) 5 (16.7%) 17 (56.7%) 0 (0.0%) 8 (...,ICT,Japan,50-249,Sector comparison data - enrich with metadata,0.9
6647,0.0,percentage,2024,general_rate,adoption_metric,0.0%) 0 (0.0%) 11 (36.7%) 4 (13.3%) 12 (40.0%) 0 (0.0%) 14 (46.7%) 250+ ict 6 (20.0%) 14 (46.7%) 0 (...,ICT,,250+,Sector comparison data - enrich with metadata,0.9
6648,0.0,percentage,2024,general_rate,adoption_metric,%) 14 (46.7%) 250+ ict 6 (20.0%) 14 (46.7%) 0 (0.0%) 10 (33.3%) 5 (16.7%) 17 (56.7%) 0 (0.0%) 8 (26....,ICT,,250+,Sector comparison data - enrich with metadata,0.9
6651,0.0,percentage,2024,general_rate,adoption_metric,3.3%) 3 (10.0%) 8 (26.7%) 5 (16.7%) 15 (50.0%) 0 (0.0%) 10 (33.3%) 250+ ict 8 (26.7%) 17 (56.7%) 0 (...,ICT,,250+,Sector comparison data - enrich with metadata,0.9
6652,0.0,percentage,2024,general_rate,adoption_metric,%) 10 (33.3%) 250+ ict 8 (26.7%) 17 (56.7%) 0 (0.0%) 5 (16.7%) 8 (26.7%) 12 (40.0%) 2 (6.7%) 8 (26.7...,ICT,,250+,Sector comparison data - enrich with metadata,0.9
6654,0.0,percentage,2024,general_rate,adoption_metric,ry helpful can 50-249 ict 6 (20.0%) 11 (36.7%) 0 (0.0%) 13 (43.3%) 1 (3.3%) 18 (60.0%) 0 (0.0%) 11 (...,ICT,Canada,50-249,Sector comparison data - enrich with metadata,0.9
6658,0.0,percentage,2024,general_rate,adoption_metric,.0%) (10.0%) (46.7%) (0.0%) (43.3%) (20.0%) (30.0%) (0.0%) (50.0%) 250+ ict 3 (10.0%) 16 (53.3%) 1 (...,ICT,,250+,Sector comparison data - enrich with metadata,0.9
6665,0.0,percentage,2024,general_rate,adoption_metric,9 (30.0%) fra 50-249 ict 6 (20.0%) 10 (33.3%) 0 (0.0%) 14 (46.7%) 4 (13.3%) 16 (53.3%) 0 (0.0%) 10 (...,ICT,France,50-249,Sector comparison data - enrich with metadata,0.9
6671,0.0,percentage,2024,general_rate,adoption_metric,63.3%) 0 (0.0%) 13 (43.3%) 0 (0.0%) 17 (56.7%) 0 (0.0%) 19 (63.3%) 0 (0.0%) 11 (36.7%) 250+ ict 4 (1...,ICT,,250+,Sector comparison data - enrich with metadata,0.9
6672,0.0,percentage,2024,general_rate,adoption_metric,43.3%) 0 (0.0%) 17 (56.7%) 0 (0.0%) 19 (63.3%) 0 (0.0%) 11 (36.7%) 250+ ict 4 (13.3%) 14 (46.7%) 0 (...,ICT,,250+,Sector comparison data - enrich with metadata,0.9
6673,0.0,percentage,2024,general_rate,adoption_metric,%) 11 (36.7%) 250+ ict 4 (13.3%) 14 (46.7%) 0 (0.0%) 12 (40.0%) 4 (13.3%) 14 (46.7%) 0 (0.0%) 12 (40...,ICT,,250+,Sector comparison data - enrich with metadata,0.9
6677,0.0,percentage,2024,general_rate,adoption_metric,11 (36.7%) gbr 50-249 ict 7 (23.3%) 14 (46.7%) 0 (0.0%) 9 (30.0%) 5 (16.7%) 13 (43.3%) 0 (0.0%) 12 (...,ICT,,50-249,Sector comparison data - enrich with metadata,0.9
6683,0.0,percentage,2024,general_rate,adoption_metric,3.3%) 0 (0.0%) 14 (46.7%) 4 (13.3%) 11 (36.7%) 0 (0.0%) 15 (50.0%) 250+ ict 4 (13.3%) 15 (50.0%) 0 (...,ICT,,250+,Sector comparison data - enrich with metadata,0.9
6684,0.0,percentage,2024,general_rate,adoption_metric,%) 15 (50.0%) 250+ ict 4 (13.3%) 15 (50.0%) 0 (0.0%) 11 (36.7%) 5 (16.7%) 16 (53.3%) 0 (0.0%) 9 (30....,ICT,,250+,Sector comparison data - enrich with metadata,0.9
6688,0.0,percentage,2024,general_rate,adoption_metric,6.7%) 0 (0.0%) 11 (36.7%) 5 (16.7%) 13 (43.3%) 0 (0.0%) 12 (40.0%) ita 50-249 ict 5 (16.7%) 16 (53.3...,ICT,Italy,50-249,Sector comparison data - enrich with metadata,0.9
6690,0.0,percentage,2024,general_rate,adoption_metric,6.7%) 1 (3.3%) 16 (53.3%) 7 (23.3%) 17 (56.7%) 0 (0.0%) 6 (20.0%) 250+ ict 7 (23.3%) 16 (53.3%) 0 (0...,ICT,,250+,Sector comparison data - enrich with metadata,0.9
6691,0.0,percentage,2024,general_rate,adoption_metric,0%) 6 (20.0%) 250+ ict 7 (23.3%) 16 (53.3%) 0 (0.0%) 7 (23.3%) 5 (16.7%) 12 (40.0%) 0 (0.0%) 13 (43....,ICT,,250+,Sector comparison data - enrich with metadata,0.9
6693,0.0,percentage,2024,general_rate,adoption_metric,6.7%) 1 (3.3%) 19 (63.3%) 7 (23.3%) 13 (43.3%) 0 (0.0%) 10 (33.3%) jpn 50-249 ict 10 (33.3%) 15 (50....,ICT,Japan,50-249,Sector comparison data - enrich with metadata,0.9
6696,0.0,percentage,2024,general_rate,adoption_metric,36.7%) 0 (0.0%) 16 (53.3%) 2 (6.7%) 20 (66.7%) 0 (0.0%) 8 (26.7%) 250+ ict 5 (16.7%) 17 (56.7%) 0 (0...,ICT,,250+,Sector comparison data - enrich with metadata,0.9
6697,0.0,percentage,2024,general_rate,adoption_metric,0%) 8 (26.7%) 250+ ict 5 (16.7%) 17 (56.7%) 0 (0.0%) 8 (26.7%) 7 (23.3%) 9 (30.0%) 1 (3.3%) 13 (43.3...,ICT,,250+,Sector comparison data - enrich with metadata,0.9
6700,0.0,percentage,2024,general_rate,adoption_metric,y helpful can 50-249 ict 10 (33.3%) 11 (36.7%) 0 (0.0%) 9 (30.0%) 2 (6.7%) 19 (63.3%) 2 (6.7%) 7 (23...,ICT,Canada,50-249,Sector comparison data - enrich with metadata,0.9
6703,0.0,percentage,2024,general_rate,adoption_metric,6.7%) 1 (3.3%) 10 (33.3%) 3 (10.0%) 18 (60.0%) 0 (0.0%) 9 (30.0%) 250+ ict 8 (26.7%) 13 (43.3%) 2 (6...,ICT,,250+,Sector comparison data - enrich with metadata,0.9
6708,0.0,percentage,2024,general_rate,adoption_metric,6.7%) 0 (0.0%) 11 (36.7%) 5 (16.7%) 15 (50.0%) 0 (0.0%) 10 (33.3%) 250+ ict 9 (30.0%) 11 (36.7%) 0 (...,ICT,,250+,Sector comparison data - enrich with metadata,0.9
6709,0.0,percentage,2024,general_rate,adoption_metric,%) 10 (33.3%) 250+ ict 9 (30.0%) 11 (36.7%) 0 (0.0%) 10 (33.3%) 5 (16.7%) 16 (53.3%) 0 (0.0%) 9 (30....,ICT,,250+,Sector comparison data - enrich with metadata,0.9
6712,0.0,percentage,2024,general_rate,adoption_metric,8 (26.7%) fra 50-249 ict 8 (26.7%) 12 (40.0%) 0 (0.0%) 10 (33.3%) 6 (20.0%) 13 (43.3%) 0 (0.0%) 11 (...,ICT,France,50-249,Sector comparison data - enrich with metadata,0.9
6716,0.0,percentage,2024,general_rate,adoption_metric,40.0%) 0 (0.0%) 16 (53.3%) 1 (3.3%) 14 (46.7%) 0 (0.0%) 15 (50.0%) 250+ ict 6 (20.0%) 11 (36.7%) 1 (...,ICT,,250+,Sector comparison data - enrich with metadata,0.9
6717,0.0,percentage,2024,general_rate,adoption_metric,16 (53.3%) gbr 50-249 ict 6 (20.0%) 13 (43.3%) 0 (0.0%) 11 (36.7%) 6 (20.0%) 13 (43.3%) 1 (3.3%) 10 ...,ICT,,50-249,Sector comparison data - enrich with metadata,0.9
6721,0.0,percentage,2024,general_rate,adoption_metric,0.0%) 1 (3.3%) 13 (43.3%) 4 (13.3%) 13 (43.3%) 0 (0.0%) 13 (43.3%) 184  the adoption of artificial ...,,,,Context indicates adoption metric,0.75
6722,0.0,percentage,2024,general_rate,adoption_metric,3.3%) 1 (3.3%) 10 (33.3%) 6 (20.0%) 11 (36.7%) 0 (0.0%) 13 (43.3%) 250+ ict 5 (16.7%) 14 (46.7%) 0 (...,ICT,,250+,Sector comparison data - enrich with metadata,0.9
6723,0.0,percentage,2024,general_rate,adoption_metric,%) 13 (43.3%) 250+ ict 5 (16.7%) 14 (46.7%) 0 (0.0%) 11 (36.7%) 7 (23.3%) 15 (50.0%) 2 (6.7%) 6 (20....,ICT,,250+,Sector comparison data - enrich with metadata,0.9
6729,0.0,percentage,2024,general_rate,adoption_metric,46.7%) 0 (0.0%) 10 (33.3%) 2 (6.7%) 11 (36.7%) 0 (0.0%) 17 (56.7%) 250+ ict 6 (20.0%) 15 (50.0%) 0 (...,ICT,,250+,Sector comparison data - enrich with metadata,0.9
6730,0.0,percentage,2024,general_rate,adoption_metric,%) 17 (56.7%) 250+ ict 6 (20.0%) 15 (50.0%) 0 (0.0%) 9 (30.0%) 7 (23.3%) 12 (40.0%) 1 (3.3%) 10 (33....,ICT,,250+,Sector comparison data - enrich with metadata,0.9
6734,0.0,percentage,2024,general_rate,adoption_metric,ree strongly disagree can 50-249 ict 10 (33.3%) 0 (0.0%) 20 (66.7%) 0 (0.0%) 13 (43.3%) 5 (16.7%) 11...,ICT,Canada,50-249,Sector comparison data - enrich with metadata,0.9
6735,0.0,percentage,2024,general_rate,adoption_metric,can 50-249 ict 10 (33.3%) 0 (0.0%) 20 (66.7%) 0 (0.0%) 13 (43.3%) 5 (16.7%) 11 (36.7%) 1 (3.3%) 15 (...,ICT,Canada,50-249,Sector comparison data - enrich with metadata,0.9
6739,0.0,percentage,2024,general_rate,adoption_metric,50.0%) 0 (0.0%) 18 (60.0%) 3 (10.0%) 9 (30.0%) 0 (0.0%) 14 (46.7%) 3 (10.0%) 13 (43.3%) 0 (0.0%) 250...,,,250+,Sector comparison data - enrich with metadata,0.9
6740,0.0,percentage,2024,general_rate,adoption_metric,0.0%) 0 (0.0%) 14 (46.7%) 3 (10.0%) 13 (43.3%) 0 (0.0%) 250+ ict 8 (26.7%) 0 (0.0%) 22 (73.3%) 0 (0....,ICT,,250+,Sector comparison data - enrich with metadata,0.9
6741,0.0,percentage,2024,general_rate,adoption_metric,.0%) 13 (43.3%) 0 (0.0%) 250+ ict 8 (26.7%) 0 (0.0%) 22 (73.3%) 0 (0.0%) 15 (50.0%) 3 (10.0%) 12 (40...,ICT,,250+,Sector comparison data - enrich with metadata,0.9
6742,0.0,percentage,2024,general_rate,adoption_metric,.0%) 250+ ict 8 (26.7%) 0 (0.0%) 22 (73.3%) 0 (0.0%) 15 (50.0%) 3 (10.0%) 12 (40.0%) 0 (0.0%) 16 (53...,ICT,,250+,Sector comparison data - enrich with metadata,0.9
6746,0.0,percentage,2024,general_rate,adoption_metric,.0%) 4 (13.3%) 11 (36.7%) 8 (26.7%) 11 (36.7%) 0 (0.0%) deu 50-249 ict 15 (50.0%) 0 (0.0%) 15 (50.0%...,ICT,Germany,50-249,Sector comparison data - enrich with metadata,0.9
6747,0.0,percentage,2024,general_rate,adoption_metric,11 (36.7%) 0 (0.0%) deu 50-249 ict 15 (50.0%) 0 (0.0%) 15 (50.0%) 0 (0.0%) 16 (53.3%) 1 (3.3%) 13 (4...,ICT,Germany,50-249,Sector comparison data - enrich with metadata,0.9
6748,0.0,percentage,2024,general_rate,adoption_metric,deu 50-249 ict 15 (50.0%) 0 (0.0%) 15 (50.0%) 0 (0.0%) 16 (53.3%) 1 (3.3%) 13 (43.3%) 0 (0.0%) 16 (5...,ICT,Germany,50-249,Sector comparison data - enrich with metadata,0.9
6752,0.0,percentage,2024,general_rate,adoption_metric,3.3%) 0 (0.0%) 10 (33.3%) 4 (13.3%) 16 (53.3%) 0 (0.0%) 18 (60.0%) 3 (10.0%) 9 (30.0%) 0 (0.0%) 250+,,,250+,Sector comparison data - enrich with metadata,0.9
6753,0.0,percentage,2024,general_rate,adoption_metric,53.3%) 0 (0.0%) 18 (60.0%) 3 (10.0%) 9 (30.0%) 0 (0.0%) 250+ ict 11 (36.7%) 1 (3.3%) 18 (60.0%) 0 (0...,ICT,,250+,Sector comparison data - enrich with metadata,0.9
6754,0.0,percentage,2024,general_rate,adoption_metric,0%) 250+ ict 11 (36.7%) 1 (3.3%) 18 (60.0%) 0 (0.0%) 13 (43.3%) 6 (20.0%) 11 (36.7%) 0 (0.0%) 16 (53...,ICT,,250+,Sector comparison data - enrich with metadata,0.9
6758,0.0,percentage,2024,general_rate,adoption_metric,20.0%) 1 (3.3%) 17 (56.7%) 5 (16.7%) 8 (26.7%) 0 (0.0%) fra 50-249 ict 7 (23.3%) 3 (10.0%) 20 (66.7%...,ICT,France,50-249,Sector comparison data - enrich with metadata,0.9
6759,0.0,percentage,2024,general_rate,adoption_metric,fra 50-249 ict 7 (23.3%) 3 (10.0%) 20 (66.7%) 0 (0.0%) 11 (36.7%) 4 (13.3%) 13 (43.3%) 2 (6.7%) 14 (...,ICT,France,50-249,Sector comparison data - enrich with metadata,0.9
6763,0.0,percentage,2024,general_rate,adoption_metric,73.3%) 0 (0.0%) 17 (56.7%) 1 (3.3%) 12 (40.0%) 0 (0.0%) 10 (33.3%) 2 (6.7%) 18 (60.0%) 0 (0.0%) 250+,,,250+,Sector comparison data - enrich with metadata,0.9
6764,0.0,percentage,2024,general_rate,adoption_metric,40.0%) 0 (0.0%) 10 (33.3%) 2 (6.7%) 18 (60.0%) 0 (0.0%) 250+ ict 5 (16.7%) 0 (0.0%) 25 (83.3%) 0 (0....,ICT,,250+,Sector comparison data - enrich with metadata,0.9
6765,0.0,percentage,2024,general_rate,adoption_metric,.7%) 18 (60.0%) 0 (0.0%) 250+ ict 5 (16.7%) 0 (0.0%) 25 (83.3%) 0 (0.0%) 14 (46.7%) 2 (6.7%) 14 (46....,ICT,,250+,Sector comparison data - enrich with metadata,0.9
6766,0.0,percentage,2024,general_rate,adoption_metric,.0%) 250+ ict 5 (16.7%) 0 (0.0%) 25 (83.3%) 0 (0.0%) 14 (46.7%) 2 (6.7%) 14 (46.7%) 0 (0.0%) 16 (53....,ICT,,250+,Sector comparison data - enrich with metadata,0.9
6770,0.0,percentage,2024,general_rate,adoption_metric,gbr 50-249 ict 13 (43.3%) 1 (3.3%) 16 (53.3%) 0 (0.0%) 14 (46.7%) 7 (23.3%) 9 (30.0%) 0 (0.0%) 15 (5...,ICT,,50-249,Sector comparison data - enrich with metadata,0.9
6776,0.0,percentage,2024,general_rate,adoption_metric,36.7%) 1 (3.3%) 11 (36.7%) 2 (6.7%) 17 (56.7%) 0 (0.0%) 250+ ict 5 (16.7%) 1 (3.3%) 24 (80.0%) 0 (0....,ICT,,250+,Sector comparison data - enrich with metadata,0.9
6777,0.0,percentage,2024,general_rate,adoption_metric,.0%) 250+ ict 5 (16.7%) 1 (3.3%) 24 (80.0%) 0 (0.0%) 14 (46.7%) 6 (20.0%) 10 (33.3%) 0 (0.0%) 14 (46...,ICT,,250+,Sector comparison data - enrich with metadata,0.9
6779,0.0,percentage,2024,general_rate,adoption_metric,33.3%) 0 (0.0%) 14 (46.7%) 2 (6.7%) 14 (46.7%) 0 (0.0%) 186  the adoption of artificial intelligenc...,,,,Context indicates adoption metric,0.75
6783,0.0,percentage,2024,general_rate,adoption_metric,40.0%) 0 (0.0%) 17 (56.7%) 1 (3.3%) 12 (40.0%) 0 (0.0%) ita 50-249 ict 18 (60.0%) 2 (6.7%) 10 (33.3%...,ICT,Italy,50-249,Sector comparison data - enrich with metadata,0.9
6784,0.0,percentage,2024,general_rate,adoption_metric,ita 50-249 ict 18 (60.0%) 2 (6.7%) 10 (33.3%) 0 (0.0%) 10 (33.3%) 6 (20.0%) 14 (46.7%) 0 (0.0%) 15 (...,ICT,Italy,50-249,Sector comparison data - enrich with metadata,0.9
6788,0.0,percentage,2024,general_rate,adoption_metric,3.3%) 0 (0.0%) 14 (46.7%) 4 (13.3%) 12 (40.0%) 0 (0.0%) 13 (43.3%) 5 (16.7%) 12 (40.0%) 0 (0.0%) 250...,,,250+,Sector comparison data - enrich with metadata,0.9
6789,0.0,percentage,2024,general_rate,adoption_metric,0.0%) 0 (0.0%) 13 (43.3%) 5 (16.7%) 12 (40.0%) 0 (0.0%) 250+ ict 7 (23.3%) 1 (3.3%) 22 (73.3%) 0 (0....,ICT,,250+,Sector comparison data - enrich with metadata,0.9
6790,0.0,percentage,2024,general_rate,adoption_metric,.0%) 250+ ict 7 (23.3%) 1 (3.3%) 22 (73.3%) 0 (0.0%) 17 (56.7%) 5 (16.7%) 8 (26.7%) 0 (0.0%) 14 (46....,ICT,,250+,Sector comparison data - enrich with metadata,0.9
6796,0.0,percentage,2024,general_rate,adoption_metric,0.0%) 0 (0.0%) 14 (46.7%) 4 (13.3%) 12 (40.0%) 0 (0.0%) jpn 50-249 ict 7 (23.3%) 3 (10.0%) 20 (66.7%...,ICT,Japan,50-249,Sector comparison data - enrich with metadata,0.9
6797,0.0,percentage,2024,general_rate,adoption_metric,jpn 50-249 ict 7 (23.3%) 3 (10.0%) 20 (66.7%) 0 (0.0%) 9 (30.0%) 6 (20.0%) 15 (50.0%) 0 (0.0%) 24 (8...,ICT,Japan,50-249,Sector comparison data - enrich with metadata,0.9
6802,0.0,percentage,2024,general_rate,adoption_metric,80.0%) 0 (0.0%) 17 (56.7%) 2 (6.7%) 11 (36.7%) 0 (0.0%) 15 (50.0%) 2 (6.7%) 13 (43.3%) 0 (0.0%) 250+,,,250+,Sector comparison data - enrich with metadata,0.9
6803,0.0,percentage,2024,general_rate,adoption_metric,36.7%) 0 (0.0%) 15 (50.0%) 2 (6.7%) 13 (43.3%) 0 (0.0%) 250+ ict 11 (36.7%) 1 (3.3%) 18 (60.0%) 0 (0...,ICT,,250+,Sector comparison data - enrich with metadata,0.9
6804,0.0,percentage,2024,general_rate,adoption_metric,0%) 250+ ict 11 (36.7%) 1 (3.3%) 18 (60.0%) 0 (0.0%) 15 (50.0%) 7 (23.3%) 7 (23.3%) 1 (3.3%) 17 (56....,ICT,,250+,Sector comparison data - enrich with metadata,0.9
6809,0.0,percentage,2024,general_rate,adoption_metric,20.0%) 0 (0.0%) 17 (56.7%) 2 (6.7%) 11 (36.7%) 0 (0.0%) usa 50-249 ict 6 (20.0%) 0 (0.0%) 24 (80.0%)...,ICT,,50-249,Sector comparison data - enrich with metadata,0.9
6810,0.0,percentage,2024,general_rate,adoption_metric,11 (36.7%) 0 (0.0%) usa 50-249 ict 6 (20.0%) 0 (0.0%) 24 (80.0%) 0 (0.0%) 12 (40.0%) 6 (20.0%) 10 (3...,ICT,,50-249,Sector comparison data - enrich with metadata,0.9
6811,0.0,percentage,2024,general_rate,adoption_metric,usa 50-249 ict 6 (20.0%) 0 (0.0%) 24 (80.0%) 0 (0.0%) 12 (40.0%) 6 (20.0%) 10 (33.3%) 2 (6.7%) 14 (4...,ICT,,50-249,Sector comparison data - enrich with metadata,0.9
6814,0.0,percentage,2024,general_rate,adoption_metric,23.3%) 1 (3.3%) 17 (56.7%) 5 (16.7%) 8 (26.7%) 0 (0.0%) 250+ ict 7 (23.3%) 0 (0.0%) 23 (76.7%) 0 (0....,ICT,,250+,Sector comparison data - enrich with metadata,0.9
6815,0.0,percentage,2024,general_rate,adoption_metric,6.7%) 8 (26.7%) 0 (0.0%) 250+ ict 7 (23.3%) 0 (0.0%) 23 (76.7%) 0 (0.0%) 17 (56.7%) 5 (16.7%) 8 (26....,ICT,,250+,Sector comparison data - enrich with metadata,0.9
6816,0.0,percentage,2024,general_rate,adoption_metric,.0%) 250+ ict 7 (23.3%) 0 (0.0%) 23 (76.7%) 0 (0.0%) 17 (56.7%) 5 (16.7%) 8 (26.7%) 0 (0.0%) 14 (46....,ICT,,250+,Sector comparison data - enrich with metadata,0.9
6823,0.0,percentage,2024,general_rate,adoption_metric,he enterprise does not spend on r&d can 50-249 ict 0 (0.0%) 14 (46.7%) 12 (40.0%) 0 (0.0%) 4 (13.3%)...,ICT,Canada,50-249,Sector comparison data - enrich with metadata,0.9
6824,0.0,percentage,2024,general_rate,adoption_metric,r&d can 50-249 ict 0 (0.0%) 14 (46.7%) 12 (40.0%) 0 (0.0%) 4 (13.3%) 0 (0.0%) manufacturing 0 (0.0%)...,ICT,Canada,50-249,Sector comparison data - enrich with metadata,0.9
6827,0.0,percentage,2024,general_rate,adoption_metric,manufacturing 0 (0.0%) 15 (50.0%) 12 (40.0%) 0 (0.0%) 3 (10.0%) 0 (0.0%) 250+ ict 0 (0.0%) 16 (53.3%...,Manufacturing,,250+,Sector comparison data - enrich with metadata,0.9
6828,0.0,percentage,2024,general_rate,adoption_metric,0 (0.0%) 15 (50.0%) 12 (40.0%) 0 (0.0%) 3 (10.0%) 0 (0.0%) 250+ ict 0 (0.0%) 16 (53.3%) 11 (36.7%) 1...,ICT,,250+,Sector comparison data - enrich with metadata,0.9
6829,0.0,percentage,2024,general_rate,adoption_metric,12 (40.0%) 0 (0.0%) 3 (10.0%) 0 (0.0%) 250+ ict 0 (0.0%) 16 (53.3%) 11 (36.7%) 1 (3.3%) 1 (3.3%) 1 (...,ICT,,250+,Sector comparison data - enrich with metadata,0.9
6831,0.0,percentage,2024,general_rate,adoption_metric,) manufacturing 0 (0.0%) 21 (70.0%) 8 (26.7%) 0 (0.0%) 1 (3.3%) 0 (0.0%) deu 50-249 ict 0 (0.0%) 8 (...,Manufacturing,Germany,50-249,Sector comparison data - enrich with metadata,0.9
6832,0.0,percentage,2024,general_rate,adoption_metric,ng 0 (0.0%) 21 (70.0%) 8 (26.7%) 0 (0.0%) 1 (3.3%) 0 (0.0%) deu 50-249 ict 0 (0.0%) 8 (26.7%) 15 (50...,ICT,Germany,50-249,Sector comparison data - enrich with metadata,0.9
6833,0.0,percentage,2024,general_rate,adoption_metric,(26.7%) 0 (0.0%) 1 (3.3%) 0 (0.0%) deu 50-249 ict 0 (0.0%) 8 (26.7%) 15 (50.0%) 0 (0.0%) 7 (23.3%) 0...,ICT,Germany,50-249,Sector comparison data - enrich with metadata,0.9
6834,0.0,percentage,2024,general_rate,adoption_metric,.0%) deu 50-249 ict 0 (0.0%) 8 (26.7%) 15 (50.0%) 0 (0.0%) 7 (23.3%) 0 (0.0%) manufacturing 0 (0.0%)...,ICT,Germany,50-249,Sector comparison data - enrich with metadata,0.9
6837,0.0,percentage,2024,general_rate,adoption_metric,) manufacturing 0 (0.0%) 19 (63.3%) 9 (30.0%) 0 (0.0%) 2 (6.7%) 0 (0.0%) 250+ ict 0 (0.0%) 11 (36.7%...,Manufacturing,,250+,Sector comparison data - enrich with metadata,0.9
6838,0.0,percentage,2024,general_rate,adoption_metric,ng 0 (0.0%) 19 (63.3%) 9 (30.0%) 0 (0.0%) 2 (6.7%) 0 (0.0%) 250+ ict 0 (0.0%) 11 (36.7%) 15 (50.0%) ...,ICT,,250+,Sector comparison data - enrich with metadata,0.9
6839,0.0,percentage,2024,general_rate,adoption_metric,9 (30.0%) 0 (0.0%) 2 (6.7%) 0 (0.0%) 250+ ict 0 (0.0%) 11 (36.7%) 15 (50.0%) 0 (0.0%) 4 (13.3%) 0 (0...,ICT,,250+,Sector comparison data - enrich with metadata,0.9
6840,0.0,percentage,2024,general_rate,adoption_metric,(0.0%) 250+ ict 0 (0.0%) 11 (36.7%) 15 (50.0%) 0 (0.0%) 4 (13.3%) 0 (0.0%) manufacturing 2 (6.7%) 22...,ICT,,250+,Sector comparison data - enrich with metadata,0.9
6842,0.0,percentage,2024,general_rate,adoption_metric,ng 2 (6.7%) 22 (73.3%) 3 (10.0%) 2 (6.7%) 1 (3.3%) 0 (0.0%) fra 50-249 ict 0 (0.0%) 7 (23.3%) 16 (53...,ICT,France,50-249,Sector comparison data - enrich with metadata,0.9
6843,0.0,percentage,2024,general_rate,adoption_metric,(10.0%) 2 (6.7%) 1 (3.3%) 0 (0.0%) fra 50-249 ict 0 (0.0%) 7 (23.3%) 16 (53.3%) 0 (0.0%) 7 (23.3%) 0...,ICT,France,50-249,Sector comparison data - enrich with metadata,0.9
6844,0.0,percentage,2024,general_rate,adoption_metric,.0%) fra 50-249 ict 0 (0.0%) 7 (23.3%) 16 (53.3%) 0 (0.0%) 7 (23.3%) 0 (0.0%) manufacturing 0 (0.0%)...,ICT,France,50-249,Sector comparison data - enrich with metadata,0.9
6847,0.0,percentage,2024,general_rate,adoption_metric,) manufacturing 0 (0.0%) 9 (30.0%) 15 (50.0%) 0 (0.0%) 6 (20.0%) 0 (0.0%) 250+ ict 0 (0.0%) 13 (43.3...,Manufacturing,,250+,Sector comparison data - enrich with metadata,0.9
6848,0.0,percentage,2024,general_rate,adoption_metric,g 0 (0.0%) 9 (30.0%) 15 (50.0%) 0 (0.0%) 6 (20.0%) 0 (0.0%) 250+ ict 0 (0.0%) 13 (43.3%) 14 (46.7%) ...,ICT,,250+,Sector comparison data - enrich with metadata,0.9
6849,0.0,percentage,2024,general_rate,adoption_metric,15 (50.0%) 0 (0.0%) 6 (20.0%) 0 (0.0%) 250+ ict 0 (0.0%) 13 (43.3%) 14 (46.7%) 2 (6.7%) 1 (3.3%) 0 (...,ICT,,250+,Sector comparison data - enrich with metadata,0.9
6852,0.0,percentage,2024,general_rate,adoption_metric,ufacturing 0 (0.0%) 16 (53.3%) 11 (36.7%) 3 (10.0%) 0 (0.0%) 0 (0.0%) gbr 50-249 ict 0 (0.0%) 18 (60...,ICT,,50-249,Sector comparison data - enrich with metadata,0.9
6853,0.0,percentage,2024,general_rate,adoption_metric,0 (0.0%) 16 (53.3%) 11 (36.7%) 3 (10.0%) 0 (0.0%) 0 (0.0%) gbr 50-249 ict 0 (0.0%) 18 (60.0%) 10 (33...,ICT,,50-249,Sector comparison data - enrich with metadata,0.9
6854,0.0,percentage,2024,general_rate,adoption_metric,36.7%) 3 (10.0%) 0 (0.0%) 0 (0.0%) gbr 50-249 ict 0 (0.0%) 18 (60.0%) 10 (33.3%) 0 (0.0%) 2 (6.7%) 0...,ICT,,50-249,Sector comparison data - enrich with metadata,0.9
6855,0.0,percentage,2024,general_rate,adoption_metric,0%) gbr 50-249 ict 0 (0.0%) 18 (60.0%) 10 (33.3%) 0 (0.0%) 2 (6.7%) 0 (0.0%) manufacturing 0 (0.0%) ...,ICT,,50-249,Sector comparison data - enrich with metadata,0.9
6858,0.0,percentage,2024,general_rate,adoption_metric,g 0 (0.0%) 16 (53.3%) 6 (20.0%) 1 (3.3%) 7 (23.3%) 0 (0.0%) 250+ ict 0 (0.0%) 12 (40.0%) 12 (40.0%) ...,ICT,,250+,Sector comparison data - enrich with metadata,0.9
