id,source_id,metric_type,value,unit,year,sector,region,technology,context,confidence,page_number,created_at,updated_at,issue_type,issue_details
5740,20,productivity,1.5,percentage,2025,,,,"rent projection of the Congressional Budget Office (CBO) of 1.5% productivity growth 6/20/25, 12:51 PM Machines of mind: The",0.8,,2025-07-20 00:07:19.265183,2025-07-20 00:07:19.265183,duplicate,Appears 4 times
7154,17,productivity,1.5,percentage,2025,,,,"7% increase in global GDP, equivalent to $7 trillion, and a 1.5% per annum increase in US productivity growth over a 10-year",0.8,,2025-07-20 00:08:49.235265,2025-07-20 00:08:49.235266,duplicate,Appears 4 times
7827,17,productivity,1.5,percentage,2025,,,,"7% increase in global GDP, equivalent to $7 trillion, and a 1.5% per annum increase in US productivity growth over a 10-year",0.8,,2025-07-20 00:08:49.390230,2025-07-20 00:08:49.390230,duplicate,Appears 4 times
9988,17,productivity,1.5,percentage,2025,,,,"rent projection of the Congressional Budget Office (CBO) of 1.5% productivity growth 6/20/25, 12:51 PM Machines of mind: The",0.8,,2025-07-20 00:08:49.394025,2025-07-20 00:08:49.394026,duplicate,Appears 4 times
11869,20,productivity,1.5,percentage,2025,,,,"rent projection of the Congressional Budget Office (CBO) of 1.5% productivity growth 6/20/25, 12:51 PM Machines of mind: The",0.8,,2025-07-20 00:08:49.640479,2025-07-20 00:08:49.640480,duplicate,Appears 4 times
1048,17,percentages,0.0,percentage,2025,,,,"of the activities might be impacted by LLM+ (ranging across 0%, 25%, 50%, 75% and 100%). In what follows, I take their aut",0.8,,2025-07-20 00:07:18.707467,2025-07-20 00:07:18.707467,duplicate,Appears 4 times
1356,2,percentages,0.0,percentage,2025,,,,municates vision and commitment to AI 100% 80% 60% 40% 20% 0% 1% Exploring 5% Planning 21% Implementing 81% Scaling 100%,0.8,,2025-07-20 00:07:18.731753,2025-07-20 00:07:18.731753,duplicate,Appears 4 times
1721,17,percentages,0.0,percentage,2025,,,,"of the activities might be impacted by LLM+ (ranging across 0%, 25%, 50%, 75% and 100%). In what follows, I take their aut",0.8,,2025-07-20 00:07:18.874085,2025-07-20 00:07:18.874085,duplicate,Appears 4 times
2029,17,percentages,0.0,percentage,2025,,,,municates vision and commitment to AI 100% 80% 60% 40% 20% 0% 1% Exploring 5% Planning 21% Implementing 81% Scaling 100%,0.8,,2025-07-20 00:07:18.874586,2025-07-20 00:07:18.874588,duplicate,Appears 4 times
2591,17,percentages,0.0,percentage,2025,,,,"es (1–5, 5 for Significant improvement) Significant decline 0.00% Slight decline 2.15% No change 56.65% Slight improvement 34",0.8,,2025-07-20 00:07:18.875337,2025-07-20 00:07:18.875337,duplicate,Appears 4 times
3426,17,percentages,0.0,percentage,2025,,,,nel A: Coding 1 2 3 4 5 6 7 8 Quarters since GA 30% 20% 10% 0% 10% 20% 30% % relative to baseline Panel B: Project Manage,0.8,,2025-07-20 00:07:18.876427,2025-07-20 00:07:18.876427,duplicate,Appears 4 times
3433,17,percentages,0.0,percentage,2025,,,,ct Management 1 2 3 4 5 6 7 8 Quarters since GA 30% 20% 10% 0% 10% 20% 30% % relative to baseline Note: The figures plots,0.8,,2025-07-20 00:07:18.876444,2025-07-20 00:07:18.876444,duplicate,Appears 4 times
3592,17,percentages,0.0,percentage,2025,,,,Share of occupational workload exposed to automation by AI 0% 80% 70% 60% 50% 40% 30% 20% 10% 0% 80% 60% 40% 20% Source:,0.8,,2025-07-20 00:07:18.876654,2025-07-20 00:07:18.876655,duplicate,Appears 4 times
3601,17,percentages,0.0,percentage,2025,,,,"osed to automation by AI 0% 80% 70% 60% 50% 40% 30% 20% 10% 0% 80% 60% 40% 20% Source: Goldman Sachs Research 6/20/25, 12:",0.8,,2025-07-20 00:07:18.876666,2025-07-20 00:07:18.876667,duplicate,Appears 4 times
4472,6,percentages,0.0,percentage,2025,,,,"es (1–5, 5 for Significant improvement) Significant decline 0.00% Slight decline 2.15% No change 56.65% Slight improvement 34",0.8,,2025-07-20 00:07:19.094158,2025-07-20 00:07:19.094159,duplicate,Appears 4 times
5307,9,percentages,0.0,percentage,2025,,,,nel A: Coding 1 2 3 4 5 6 7 8 Quarters since GA 30% 20% 10% 0% 10% 20% 30% % relative to baseline Panel B: Project Manage,0.8,,2025-07-20 00:07:19.202038,2025-07-20 00:07:19.202038,duplicate,Appears 4 times
5314,9,percentages,0.0,percentage,2025,,,,ct Management 1 2 3 4 5 6 7 8 Quarters since GA 30% 20% 10% 0% 10% 20% 30% % relative to baseline Note: The figures plots,0.8,,2025-07-20 00:07:19.202046,2025-07-20 00:07:19.202047,duplicate,Appears 4 times
5473,11,percentages,0.0,percentage,2025,,,,Share of occupational workload exposed to automation by AI 0% 80% 70% 60% 50% 40% 30% 20% 10% 0% 80% 60% 40% 20% Source:,0.8,,2025-07-20 00:07:19.226097,2025-07-20 00:07:19.226097,duplicate,Appears 4 times
5482,11,percentages,0.0,percentage,2025,,,,"osed to automation by AI 0% 80% 70% 60% 50% 40% 30% 20% 10% 0% 80% 60% 40% 20% Source: Goldman Sachs Research 6/20/25, 12:",0.8,,2025-07-20 00:07:19.226109,2025-07-20 00:07:19.226110,duplicate,Appears 4 times
7177,17,percentages,0.0,percentage,2025,,,,"of the activities might be impacted by LLM+ (ranging across 0%, 25%, 50%, 75% and 100%). In what follows, I take their aut",0.8,,2025-07-20 00:08:49.235292,2025-07-20 00:08:49.235292,duplicate,Appears 4 times
7485,2,percentages,0.0,percentage,2025,,,,municates vision and commitment to AI 100% 80% 60% 40% 20% 0% 1% Exploring 5% Planning 21% Implementing 81% Scaling 100%,0.8,,2025-07-20 00:08:49.265013,2025-07-20 00:08:49.265013,duplicate,Appears 4 times
7850,17,percentages,0.0,percentage,2025,,,,"of the activities might be impacted by LLM+ (ranging across 0%, 25%, 50%, 75% and 100%). In what follows, I take their aut",0.8,,2025-07-20 00:08:49.390271,2025-07-20 00:08:49.390272,duplicate,Appears 4 times
8158,17,percentages,0.0,percentage,2025,,,,municates vision and commitment to AI 100% 80% 60% 40% 20% 0% 1% Exploring 5% Planning 21% Implementing 81% Scaling 100%,0.8,,2025-07-20 00:08:49.390829,2025-07-20 00:08:49.390830,duplicate,Appears 4 times
8720,17,percentages,0.0,percentage,2025,,,,"es (1–5, 5 for Significant improvement) Significant decline 0.00% Slight decline 2.15% No change 56.65% Slight improvement 34",0.8,,2025-07-20 00:08:49.391830,2025-07-20 00:08:49.391831,duplicate,Appears 4 times
9555,17,percentages,0.0,percentage,2025,,,,nel A: Coding 1 2 3 4 5 6 7 8 Quarters since GA 30% 20% 10% 0% 10% 20% 30% % relative to baseline Panel B: Project Manage,0.8,,2025-07-20 00:08:49.393288,2025-07-20 00:08:49.393289,duplicate,Appears 4 times
9562,17,percentages,0.0,percentage,2025,,,,ct Management 1 2 3 4 5 6 7 8 Quarters since GA 30% 20% 10% 0% 10% 20% 30% % relative to baseline Note: The figures plots,0.8,,2025-07-20 00:08:49.393300,2025-07-20 00:08:49.393301,duplicate,Appears 4 times
9721,17,percentages,0.0,percentage,2025,,,,Share of occupational workload exposed to automation by AI 0% 80% 70% 60% 50% 40% 30% 20% 10% 0% 80% 60% 40% 20% Source:,0.8,,2025-07-20 00:08:49.393570,2025-07-20 00:08:49.393571,duplicate,Appears 4 times
9730,17,percentages,0.0,percentage,2025,,,,"osed to automation by AI 0% 80% 70% 60% 50% 40% 30% 20% 10% 0% 80% 60% 40% 20% Source: Goldman Sachs Research 6/20/25, 12:",0.8,,2025-07-20 00:08:49.393585,2025-07-20 00:08:49.393586,duplicate,Appears 4 times
10601,6,percentages,0.0,percentage,2025,,,,"es (1–5, 5 for Significant improvement) Significant decline 0.00% Slight decline 2.15% No change 56.65% Slight improvement 34",0.8,,2025-07-20 00:08:49.511014,2025-07-20 00:08:49.511014,duplicate,Appears 4 times
11436,9,percentages,0.0,percentage,2025,,,,nel A: Coding 1 2 3 4 5 6 7 8 Quarters since GA 30% 20% 10% 0% 10% 20% 30% % relative to baseline Panel B: Project Manage,0.8,,2025-07-20 00:08:49.589655,2025-07-20 00:08:49.589656,duplicate,Appears 4 times
11443,9,percentages,0.0,percentage,2025,,,,ct Management 1 2 3 4 5 6 7 8 Quarters since GA 30% 20% 10% 0% 10% 20% 30% % relative to baseline Note: The figures plots,0.8,,2025-07-20 00:08:49.589664,2025-07-20 00:08:49.589664,duplicate,Appears 4 times
11602,11,percentages,0.0,percentage,2025,,,,Share of occupational workload exposed to automation by AI 0% 80% 70% 60% 50% 40% 30% 20% 10% 0% 80% 60% 40% 20% Source:,0.8,,2025-07-20 00:08:49.612424,2025-07-20 00:08:49.612424,duplicate,Appears 4 times
11611,11,percentages,0.0,percentage,2025,,,,"osed to automation by AI 0% 80% 70% 60% 50% 40% 30% 20% 10% 0% 80% 60% 40% 20% Source: Goldman Sachs Research 6/20/25, 12:",0.8,,2025-07-20 00:08:49.612436,2025-07-20 00:08:49.612436,duplicate,Appears 4 times
1048,17,percentages,0.0,percentage,2025,,,,"of the activities might be impacted by LLM+ (ranging across 0%, 25%, 50%, 75% and 100%). In what follows, I take their aut",0.8,,2025-07-20 00:07:18.707467,2025-07-20 00:07:18.707467,duplicate,Appears 4 times
1356,2,percentages,0.0,percentage,2025,,,,municates vision and commitment to AI 100% 80% 60% 40% 20% 0% 1% Exploring 5% Planning 21% Implementing 81% Scaling 100%,0.8,,2025-07-20 00:07:18.731753,2025-07-20 00:07:18.731753,duplicate,Appears 4 times
1721,17,percentages,0.0,percentage,2025,,,,"of the activities might be impacted by LLM+ (ranging across 0%, 25%, 50%, 75% and 100%). In what follows, I take their aut",0.8,,2025-07-20 00:07:18.874085,2025-07-20 00:07:18.874085,duplicate,Appears 4 times
2029,17,percentages,0.0,percentage,2025,,,,municates vision and commitment to AI 100% 80% 60% 40% 20% 0% 1% Exploring 5% Planning 21% Implementing 81% Scaling 100%,0.8,,2025-07-20 00:07:18.874586,2025-07-20 00:07:18.874588,duplicate,Appears 4 times
2591,17,percentages,0.0,percentage,2025,,,,"es (1–5, 5 for Significant improvement) Significant decline 0.00% Slight decline 2.15% No change 56.65% Slight improvement 34",0.8,,2025-07-20 00:07:18.875337,2025-07-20 00:07:18.875337,duplicate,Appears 4 times
3426,17,percentages,0.0,percentage,2025,,,,nel A: Coding 1 2 3 4 5 6 7 8 Quarters since GA 30% 20% 10% 0% 10% 20% 30% % relative to baseline Panel B: Project Manage,0.8,,2025-07-20 00:07:18.876427,2025-07-20 00:07:18.876427,duplicate,Appears 4 times
3433,17,percentages,0.0,percentage,2025,,,,ct Management 1 2 3 4 5 6 7 8 Quarters since GA 30% 20% 10% 0% 10% 20% 30% % relative to baseline Note: The figures plots,0.8,,2025-07-20 00:07:18.876444,2025-07-20 00:07:18.876444,duplicate,Appears 4 times
3592,17,percentages,0.0,percentage,2025,,,,Share of occupational workload exposed to automation by AI 0% 80% 70% 60% 50% 40% 30% 20% 10% 0% 80% 60% 40% 20% Source:,0.8,,2025-07-20 00:07:18.876654,2025-07-20 00:07:18.876655,duplicate,Appears 4 times
3601,17,percentages,0.0,percentage,2025,,,,"osed to automation by AI 0% 80% 70% 60% 50% 40% 30% 20% 10% 0% 80% 60% 40% 20% Source: Goldman Sachs Research 6/20/25, 12:",0.8,,2025-07-20 00:07:18.876666,2025-07-20 00:07:18.876667,duplicate,Appears 4 times
4472,6,percentages,0.0,percentage,2025,,,,"es (1–5, 5 for Significant improvement) Significant decline 0.00% Slight decline 2.15% No change 56.65% Slight improvement 34",0.8,,2025-07-20 00:07:19.094158,2025-07-20 00:07:19.094159,duplicate,Appears 4 times
5307,9,percentages,0.0,percentage,2025,,,,nel A: Coding 1 2 3 4 5 6 7 8 Quarters since GA 30% 20% 10% 0% 10% 20% 30% % relative to baseline Panel B: Project Manage,0.8,,2025-07-20 00:07:19.202038,2025-07-20 00:07:19.202038,duplicate,Appears 4 times
5314,9,percentages,0.0,percentage,2025,,,,ct Management 1 2 3 4 5 6 7 8 Quarters since GA 30% 20% 10% 0% 10% 20% 30% % relative to baseline Note: The figures plots,0.8,,2025-07-20 00:07:19.202046,2025-07-20 00:07:19.202047,duplicate,Appears 4 times
5473,11,percentages,0.0,percentage,2025,,,,Share of occupational workload exposed to automation by AI 0% 80% 70% 60% 50% 40% 30% 20% 10% 0% 80% 60% 40% 20% Source:,0.8,,2025-07-20 00:07:19.226097,2025-07-20 00:07:19.226097,duplicate,Appears 4 times
5482,11,percentages,0.0,percentage,2025,,,,"osed to automation by AI 0% 80% 70% 60% 50% 40% 30% 20% 10% 0% 80% 60% 40% 20% Source: Goldman Sachs Research 6/20/25, 12:",0.8,,2025-07-20 00:07:19.226109,2025-07-20 00:07:19.226110,duplicate,Appears 4 times
7177,17,percentages,0.0,percentage,2025,,,,"of the activities might be impacted by LLM+ (ranging across 0%, 25%, 50%, 75% and 100%). In what follows, I take their aut",0.8,,2025-07-20 00:08:49.235292,2025-07-20 00:08:49.235292,duplicate,Appears 4 times
7485,2,percentages,0.0,percentage,2025,,,,municates vision and commitment to AI 100% 80% 60% 40% 20% 0% 1% Exploring 5% Planning 21% Implementing 81% Scaling 100%,0.8,,2025-07-20 00:08:49.265013,2025-07-20 00:08:49.265013,duplicate,Appears 4 times
7850,17,percentages,0.0,percentage,2025,,,,"of the activities might be impacted by LLM+ (ranging across 0%, 25%, 50%, 75% and 100%). In what follows, I take their aut",0.8,,2025-07-20 00:08:49.390271,2025-07-20 00:08:49.390272,duplicate,Appears 4 times
8158,17,percentages,0.0,percentage,2025,,,,municates vision and commitment to AI 100% 80% 60% 40% 20% 0% 1% Exploring 5% Planning 21% Implementing 81% Scaling 100%,0.8,,2025-07-20 00:08:49.390829,2025-07-20 00:08:49.390830,duplicate,Appears 4 times
8720,17,percentages,0.0,percentage,2025,,,,"es (1–5, 5 for Significant improvement) Significant decline 0.00% Slight decline 2.15% No change 56.65% Slight improvement 34",0.8,,2025-07-20 00:08:49.391830,2025-07-20 00:08:49.391831,duplicate,Appears 4 times
9555,17,percentages,0.0,percentage,2025,,,,nel A: Coding 1 2 3 4 5 6 7 8 Quarters since GA 30% 20% 10% 0% 10% 20% 30% % relative to baseline Panel B: Project Manage,0.8,,2025-07-20 00:08:49.393288,2025-07-20 00:08:49.393289,duplicate,Appears 4 times
9562,17,percentages,0.0,percentage,2025,,,,ct Management 1 2 3 4 5 6 7 8 Quarters since GA 30% 20% 10% 0% 10% 20% 30% % relative to baseline Note: The figures plots,0.8,,2025-07-20 00:08:49.393300,2025-07-20 00:08:49.393301,duplicate,Appears 4 times
9721,17,percentages,0.0,percentage,2025,,,,Share of occupational workload exposed to automation by AI 0% 80% 70% 60% 50% 40% 30% 20% 10% 0% 80% 60% 40% 20% Source:,0.8,,2025-07-20 00:08:49.393570,2025-07-20 00:08:49.393571,duplicate,Appears 4 times
9730,17,percentages,0.0,percentage,2025,,,,"osed to automation by AI 0% 80% 70% 60% 50% 40% 30% 20% 10% 0% 80% 60% 40% 20% Source: Goldman Sachs Research 6/20/25, 12:",0.8,,2025-07-20 00:08:49.393585,2025-07-20 00:08:49.393586,duplicate,Appears 4 times
10601,6,percentages,0.0,percentage,2025,,,,"es (1–5, 5 for Significant improvement) Significant decline 0.00% Slight decline 2.15% No change 56.65% Slight improvement 34",0.8,,2025-07-20 00:08:49.511014,2025-07-20 00:08:49.511014,duplicate,Appears 4 times
11436,9,percentages,0.0,percentage,2025,,,,nel A: Coding 1 2 3 4 5 6 7 8 Quarters since GA 30% 20% 10% 0% 10% 20% 30% % relative to baseline Panel B: Project Manage,0.8,,2025-07-20 00:08:49.589655,2025-07-20 00:08:49.589656,duplicate,Appears 4 times
11443,9,percentages,0.0,percentage,2025,,,,ct Management 1 2 3 4 5 6 7 8 Quarters since GA 30% 20% 10% 0% 10% 20% 30% % relative to baseline Note: The figures plots,0.8,,2025-07-20 00:08:49.589664,2025-07-20 00:08:49.589664,duplicate,Appears 4 times
