original_id,value,unit,year,metric_type,context_preview,reason,confidence
3769,500.0,millions_usd,2025,revenue,"s from 1,500 organizations, each with revenues of at least $500 million, were collected from 20 coun...",Passed all validation checks,0.85
3778,35.0,billions_usd,2024,dollar_amounts,"e Event Type Image Jan 16, 2024 Synopsys acquires Ansys for $35 billion to improve silicon-to-system...",Passed all validation checks,0.85
3779,2.0,billions_usd,2024,revenue,"psys, 2024 Feb 21, 2024 Reports claim that OpenAI surpassed $2 billion in annualized revenue in Dece...",Passed all validation checks,0.85
3780,675.0,millions_usd,2024,investment,"24 Feb 29, 2024 Figure AI, a humanoid robot startup, raises $675 million at a valuation of $2.6 bill...",Passed all validation checks,0.85
3781,2.6,billions_usd,2025,investment,"anoid robot startup, raises $675 million at a valuation of $2.6 billion. Investment/funding Figure 4...",Passed all validation checks,0.85
3783,1.1,billions_usd,2025,investment,"4 CoreWeave, an AI cloud infrastructure startup, secures a $1.1 billion funding round at a valuation...",Passed all validation checks,0.85
3786,13.8,billions_usd,2024,investment,"ling startup, raises $1 billion and reaches a valuation of $13.8 billion. Investment/funding Figure ...",Passed all validation checks,0.85
3787,640.0,millions_usd,2025,investment,"Mistral AI, a French open-source AI model startup, raises $640 million at a valuation of $6 billion....",Passed all validation checks,0.85
3788,6.0,billions_usd,2025,investment,"ce AI model startup, raises $640 million at a valuation of $6 billion. Investment/funding Figure 4.1...",Passed all validation checks,0.85
3789,410.7,millions_usd,2025,dollar_amounts,"eraging AI for medical data analysis, goes public, raising $410.7 million and achieving an implied v...",Passed all validation checks,0.85
3790,6.0,billions_usd,2024,investment,$410.7 million and achieving an implied valuation of over $6 billion. Investment/funding Figure 4.1....,Passed all validation checks,0.85
3792,5.5,billions_usd,2024,investment,"ications, raises $500 million in funding at a valuation of $5.5 billion. Investment/funding Figure 4...",Passed all validation checks,0.85
3793,2.5,billions_usd,2024,dollar_amounts,l to buy out Character.AI’s shareholders for approximately $2.5 billion. Acquisition Figure 4.1.10 S...,Passed all validation checks,0.85
3795,2.8,billions_usd,2024,investment,"g in fast inference, raises $640 million at a valuation of $2.8 billion. Investment/funding Figure 4...",Passed all validation checks,0.85
3796,665.0,millions_usd,2024,dollar_amounts,"ilo AI, Europe’s largest private AI lab, for approximately $665 million. Acquisition Figure 4.1.12 S...",Passed all validation checks,0.85
3798,1.6,billions_usd,2024,revenue,"Source: Salesforce, 2024 Sep 20, 2024 Microsoft announces a $1.6 billion deal with Constellation Ene...",Passed all validation checks,0.85
3800,157.0,billions_usd,2024,investment,"24 Oct 2, 2024 OpenAI raises $6.6 billion at a valuation of $157 billion. Investment/funding Figure ...",Passed all validation checks,0.85
3801,4.0,billions_usd,2025,investment,"hropic expands its partnership with AWS with an additional $4 billion investment from Amazon, bringi...",Passed all validation checks,0.85
3802,8.0,billions_usd,2024,investment,"l $4 billion investment from Amazon, bringing the total to $8 billion. Partnership Figure 4.1.20 Sou...",Passed all validation checks,0.85
3804,62.0,billions_usd,2025,investment,"ta analytics company, raises $10 billion at a valuation of $62 billion. Investment/funding Figure 4....",Passed all validation checks,0.85
3806,9.0,billions_usd,2025,investment,"ed search products, raises $500 million at a valuation of $9 billion. Investment/funding Figure 4.1....",Passed all validation checks,0.85
3808,12.0,billions_usd,2025,investment,"nnounces a $6 billion funding round, bringing the total to $12 billion at a valuation of over $40 bi...",Passed all validation checks,0.85
3809,40.0,billions_usd,2024,investment,", bringing the total to $12 billion at a valuation of over $40 billion. Investment/funding Figure 4....",Passed all validation checks,0.85
3810,700.0,millions_usd,2024,growth_rate,"024 Dec 30, 2024 Nvidia acquires Israeli startup Run:ai for $700 million to increase its GPU optimiz...",Passed all validation checks,0.85
3812,1.5,millions_usd,2013,investment,e investment trends in AI startups that have received over $1.5 million in investment since 2013. Gl...,Passed all validation checks,0.85
3814,31.6,millions_usd,2024,investment,"to 2024, the average increased significantly, growing from $31.6 million to $45.4 million. Figure 4....",Passed all validation checks,0.85
3815,45.4,millions_usd,2025,investment,"age increased significantly, growing from $31.6 million to $45.4 million. Figure 4.3.7 reports AI fu...",Passed all validation checks,0.85
3816,100.0,millions_usd,2025,investment,events increased across funding size categories exceeding $100 million and decreased or remained con...,Passed all validation checks,0.85
3817,1.0,billions_usd,2013,investment,investment events that involved funding sizes greater than $1 billion. 45.43 2013 2014 2015 2016 201...,Passed all validation checks,0.85
3818,170.0,number,2025,cost,"imate training costs was Llama 3.1-405B, with an estimated cost of $170 million. As the AI landscape...",Passed all validation checks,0.85
3819,2.5,number,2025,cost,"ice—both a financial and latency cost. For example, GPT-4o costs $2.50 per 1 million input tokens an...",Passed all validation checks,0.85
3820,15.0,number,2025,cost,"tokens and $10 per 1 million output tokens. Conversely, o1 costs $15 per 1 million input tokens and ...",Passed all validation checks,0.85
3822,30.0,percentage,2022,cost,"r 2022 and October 2024. At the hardware level, costs have declined by 30% annually, while energy ef...",Passed all validation checks,0.85
3831,14.5,percentage,2019,growth_rates,r of accepted papers on privacy and data governance topics decreased by 14.5% at select AI conferenc...,Passed all validation checks,0.85
3832,33.4,percentage,2025,growth_rate,", the ratio of AI talent hiring relative to overall hiring grew 33.4%. Figure 4.2.135 4 For each mon...",Passed all validation checks,0.85
3833,44.5,percentage,2025,investment,"t significant upturn occurred in private investment, which rose by 44.5% compared with the previous ...",Passed all validation checks,0.85
3835,44.5,percentage,2013,investment,"ment since 2013. Global Trends Global private AI investment increased 44.5% between 2023 and 2024, m...",Passed all validation checks,0.85
3837,21.3,percentage,2016,growth_rates,"ave mentioned AI since 2016. In the past year, AI mentions rose by 21.3%, increasing from 1,557 in 2...",Passed all validation checks,0.85
3838,22.0,percentage,2023,growth_rate,mber of graduates with bachelor’s degrees in computing has increased 22% over the last 10 years (Fig...,Passed all validation checks,0.85
3839,2.0,number,2020,token_metrics,"ge language model revolution, was trained on approximately 2 billion tokens. By 2020, GPT-3 175B—one...",Passed all validation checks,0.85
3840,374.0,number,2025,token_metrics,"erpinning the original ChatGPT—was trained on an estimated 374 billion tokens. In contrast, Meta’s f...",Passed all validation checks,0.85
3842,82.0,number,2025,token_metrics,"rom unstructured electronic health records, was trained on 82 billion tokens. In contrast, Llama 3 w...",Passed all validation checks,0.85
3855,2.4,percentage,2025,productivity,"this would raise the growth rate of productivity by 20% to 2.4%. In a given year, such a change is b...",Passed all validation checks,0.85
3868,8.7,percentage,2025,general_rate,of goods or services rose from around 4% in early 2023 to 8.7% by mid-2025. expectations for near-te...,Passed all validation checks,0.85
3874,20.1,percentage,2024,general_rate,"ely to use ai in the production of goods and services, with 20.1% reporting active use. this is foll...",Passed all validation checks,0.85
3875,15.9,percentage,2024,general_rate,"ific, and technical services sector (18.2%) and utilities (15.9%). in contrast, sectors such as tran...",Passed all validation checks,0.85
3878,110.0,percentage,2025,general_rate,"ril 2018 to 13,000 in april 2025); and san jose rising by 110% (from 5,800 to 12,200). these metro a...",Passed all validation checks,0.85
3880,250.0,percentage,2025,general_rate,iami and gainesville in florida saw even higher gains—over 250%—from 2018 to 2025. many metro areas ...,Passed all validation checks,0.85
3885,7.5,percentage,2024,general_rate,"nearly 3.5% of ai patent filings, while driving more than 7.5% of hpc usage—a footprint that sits ju...",Passed all validation checks,0.85
3887,800.0,percentage,2025,general_rate,"nd savannah, ga., have seen ai job postings grow more than 800% between april 2018 and 2025, highlig...",Passed all validation checks,0.85
3890,0.16,percentage,2024,general_rate,"scanter: overall, metro areas in the others group generate 0.16% of patents and claim just 0.3% of c...",Passed all validation checks,0.85
3891,0.3,percentage,2024,general_rate,n the others group generate 0.16% of patents and claim just 0.3% of competitive ai contracts and 1.1...,Passed all validation checks,0.85
3894,3.21,billions_usd,2024,financial_metric,overnment investment in ai research actually decreased from $3.21 billion in 2023 to 37 $2.98 billio...,Passed all validation checks,0.85
3895,32.0,billions_usd,2026,financial_metric,doubling non-defense ai r&d investments annually to reach $32 billion by 2026.16 the nation’s curren...,Passed all validation checks,0.85
3897,25.0,billions_usd,2024,financial_metric,ore than $40 million to support the hub's success: njeda's $25 million commitment anchors state supp...,Passed all validation checks,0.85
3898,7.5,billions_usd,2024,financial_metric,"illion commitment anchors state support, while microsoft's $7.5 million investment leverages its tec...",Passed all validation checks,0.85
3900,275.0,billions_usd,2024,financial_metric,"hy hochul launched empire ai as part of a historic 10-year, $275 million commitment (combined with a...",Passed all validation checks,0.85
3901,125.0,billions_usd,2024,financial_metric,"year, $275 million commitment (combined with an additional $125 million in private investment) to es...",Passed all validation checks,0.85
3902,90.0,billions_usd,2026,financial_metric,m: the new fy 2026 budget proposal announced an additional $90 million investment. empire ai has alr...,Passed all validation checks,0.85
3904,160.0,billions_usd,2024,financial_metric,regional innovation engines award that could provide up to $160 million over 10 years to accelerate ...,Passed all validation checks,0.85
3905,13.0,billions_usd,2027,financial_metric,"china’s genai sector investment surges, projected to reach $13 billion by 2027,” march 28, 2024. 65 ...",Passed all validation checks,0.85
